2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: modernism_016.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: modernism_017.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: modernism_003.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: danish_jews_007.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: danish_jews_013.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: SweJewsToday_005.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: purim_party_002.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: modernism_026.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: modernism_027.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: danish_jews_009.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: modernism_019.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: modernism_025.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: modernism_024.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: modernism_018.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: danish_jews_020.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: danish_jews_008.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: purim_party_009.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: danish_jews_018.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: modernism_020.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: modernism_008.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: modernism_009.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: modernism_021.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: danish_jews_019.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: purim_party_008.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: modernism_023.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: modernism_022.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: SweGuilds_014.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: AaronsFriends_002.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: AaronsFriends_016.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: AaronsFriends_017.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: AaronsFriends_003.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: SweGuilds_015.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: SweGuilds_001.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: SweGuilds_017.txt
2025-11-05 18:32:20 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: SweGuilds_003.txt
