2025-10-15 19:09:21 | INFO     | src.utils.logging:setup_logging:39 - Logging configured (verbose=False, debug=False)
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 07 Greeting & Handoff Moments_lines/line_0008.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 07 Greeting & Handoff Moments_lines/line_0009.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 07 Greeting & Handoff Moments_lines/line_0021.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 07 Greeting & Handoff Moments_lines/line_0013.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 07 Greeting & Handoff Moments_lines/line_0007.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 07 Greeting & Handoff Moments_lines/line_0006.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 07 Greeting & Handoff Moments_lines/line_0012.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 07 Greeting & Handoff Moments_lines/line_0004.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 07 Greeting & Handoff Moments_lines/line_0010.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 07 Greeting & Handoff Moments_lines/line_0011.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 07 Greeting & Handoff Moments_lines/line_0005.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 07 Greeting & Handoff Moments_lines/line_0001.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 07 Greeting & Handoff Moments_lines/line_0015.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 07 Greeting & Handoff Moments_lines/line_0014.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 07 Greeting & Handoff Moments_lines/line_0016.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 07 Greeting & Handoff Moments_lines/line_0002.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 07 Greeting & Handoff Moments_lines/line_0003.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 07 Greeting & Handoff Moments_lines/line_0017.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 05 Communicating With Pet Parents_lines/line_0019.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 05 Communicating With Pet Parents_lines/line_0018.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 05 Communicating With Pet Parents_lines/line_0020.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 05 Communicating With Pet Parents_lines/line_0008.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 05 Communicating With Pet Parents_lines/line_0009.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 05 Communicating With Pet Parents_lines/line_0021.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 05 Communicating With Pet Parents_lines/line_0013.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 05 Communicating With Pet Parents_lines/line_0007.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 05 Communicating With Pet Parents_lines/line_0006.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 05 Communicating With Pet Parents_lines/line_0012.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 05 Communicating With Pet Parents_lines/line_0004.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 05 Communicating With Pet Parents_lines/line_0010.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 05 Communicating With Pet Parents_lines/line_0011.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 05 Communicating With Pet Parents_lines/line_0005.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 05 Communicating With Pet Parents_lines/line_0001.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 05 Communicating With Pet Parents_lines/line_0015.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 05 Communicating With Pet Parents_lines/line_0014.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 05 Communicating With Pet Parents_lines/line_0016.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 05 Communicating With Pet Parents_lines/line_0002.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 05 Communicating With Pet Parents_lines/line_0003.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 05 Communicating With Pet Parents_lines/line_0017.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 06 Service Refusal & Professional Responsibility_lines/line_0008.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 06 Service Refusal & Professional Responsibility_lines/line_0009.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 06 Service Refusal & Professional Responsibility_lines/line_0013.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 06 Service Refusal & Professional Responsibility_lines/line_0007.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 06 Service Refusal & Professional Responsibility_lines/line_0006.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 06 Service Refusal & Professional Responsibility_lines/line_0012.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 06 Service Refusal & Professional Responsibility_lines/line_0004.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 06 Service Refusal & Professional Responsibility_lines/line_0010.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 06 Service Refusal & Professional Responsibility_lines/line_0011.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 06 Service Refusal & Professional Responsibility_lines/line_0005.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 06 Service Refusal & Professional Responsibility_lines/line_0001.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 06 Service Refusal & Professional Responsibility_lines/line_0015.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 06 Service Refusal & Professional Responsibility_lines/line_0014.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 06 Service Refusal & Professional Responsibility_lines/line_0016.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 06 Service Refusal & Professional Responsibility_lines/line_0002.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 06 Service Refusal & Professional Responsibility_lines/line_0003.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 02 Types of Matting & Safe Removal Techniques_lines/line_0008.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 02 Types of Matting & Safe Removal Techniques_lines/line_0009.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 02 Types of Matting & Safe Removal Techniques_lines/line_0013.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 02 Types of Matting & Safe Removal Techniques_lines/line_0007.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 02 Types of Matting & Safe Removal Techniques_lines/line_0006.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 02 Types of Matting & Safe Removal Techniques_lines/line_0012.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 02 Types of Matting & Safe Removal Techniques_lines/line_0004.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 02 Types of Matting & Safe Removal Techniques_lines/line_0010.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 02 Types of Matting & Safe Removal Techniques_lines/line_0011.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 02 Types of Matting & Safe Removal Techniques_lines/line_0005.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 02 Types of Matting & Safe Removal Techniques_lines/line_0001.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 02 Types of Matting & Safe Removal Techniques_lines/line_0015.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 02 Types of Matting & Safe Removal Techniques_lines/line_0014.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 02 Types of Matting & Safe Removal Techniques_lines/line_0002.txt
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_prompt_files:40 - Found prompt file: 02 Types of Matting & Safe Removal Techniques_lines/line_0003.txt
2025-10-15 19:09:25 | INFO     | src.processing.discovery:discover_prompt_files:45 - Discovered 114 prompt files
2025-10-15 19:09:25 | DEBUG    | src.processing.discovery:discover_profiles:93 - Loaded profile: USER-FILES/03.PROFILES/nano-banano_9x16_barkbus.yaml
2025-10-15 19:09:25 | INFO     | src.processing.discovery:discover_profiles:97 - Loaded 1 profiles
2025-10-15 19:09:25 | INFO     | src.processing.discovery:get_active_models:135 - Found profile: nano-banano_9x16_barkbus
2025-10-15 19:09:25 | INFO     | src.processing.discovery:get_active_models:140 - Total profiles to process: 1
2025-10-15 19:09:25 | INFO     | src.config.validator:validate_all:26 - All configuration validation passed
2025-10-15 19:09:25 | INFO     | __main__:initialize_services:186 - Output directory: USER-FILES/05.OUTPUT/251015_190925
2025-10-15 19:09:25 | INFO     | __main__:execute_processing:221 - Starting matrix processing...
2025-10-15 19:09:25 | DEBUG    | src.processing.validator:validate_operational_requirements:23 - Profile 'nano-banano_9x16_barkbus' operational validation passed
2025-10-15 19:09:25 | INFO     | src.processing.processor:process_all:60 - Processing 114 combinations (114 files × 1 profiles)
2025-10-15 19:09:25 | INFO     | src.processing.discovery:load_prompts:63 - Loaded prompt from line_0001.txt
2025-10-15 19:09:25 | INFO     | src.processing.processor:_process_single_combination:124 - Processing combination 1/114: 01 Understanding & Identifying Mats_lines/line_0001.txt + nano-banano_9x16_barkbus
2025-10-15 19:09:25 | DEBUG    | src.processing.processor:_process_single_combination:143 - Added image_input to params: ['https://f003.backblazeb2.com/file/bites-client-ref/Barkbus_Montage.png']
2025-10-15 19:09:25 | DEBUG    | src.processing.processor:_apply_prompt_fixes:213 - Added suffix to prompt: Provided image is a reference that shows you what the forementions actually look like.
2025-10-15 19:09:25 | DEBUG    | src.processing.processor:_process_with_context:191 - Processing 01 Understanding & Identifying Mats_lines/line_0001.txt: "Clean, modern title card with ""Understanding and...
2025-10-15 19:09:25 | DEBUG    | src.api.client:generate_image:85 - CRITICAL DEBUG - Received params: {
  "aspect_ratio": "9:16",
  "output_format": "png",
  "image_input": [
    "https://f003.backblazeb2.com/file/bites-client-ref/Barkbus_Montage.png"
  ]
}
2025-10-15 19:09:25 | DEBUG    | src.api.client:generate_image:86 - CRITICAL DEBUG - Constructed payload: {
  "aspect_ratio": "9:16",
  "output_format": "png",
  "image_input": [
    "https://f003.backblazeb2.com/file/bites-client-ref/Barkbus_Montage.png"
  ],
  "prompt": "\"Clean, modern title card with \"\"Understanding and Identifying Mats\"\" in bold sans-serif font against Barkbus blue (#0078FF) gradient background, soft diffused lighting, minimalist design, symmetrical composition\" Provided image is a reference that shows you what the forementions actually look like."
}
2025-10-15 19:09:25 | DEBUG    | src.api.client:generate_image:89 - Original prompt: "Clean, modern title card with ""Understanding and Identifying Mats"" in bold sans-serif font against Barkbus blue (#0078FF) gradient background, soft diffused lighting, minimalist design, symmetrical composition" Provided image is a reference that shows you what the forementions actually look like.
2025-10-15 19:09:25 | DEBUG    | src.api.client:generate_image:90 - Clean prompt being sent: "Clean, modern title card with ""Understanding and Identifying Mats"" in bold sans-serif font against Barkbus blue (#0078FF) gradient background, soft diffused lighting, minimalist design, symmetrical composition" Provided image is a reference that shows you what the forementions actually look like.
2025-10-15 19:09:25 | DEBUG    | src.api.client:generate_image:91 - Clean prompt repr: '"Clean, modern title card with ""Understanding and Identifying Mats"" in bold sans-serif font against Barkbus blue (#0078FF) gradient background, soft diffused lighting, minimalist design, symmetrical composition" Provided image is a reference that shows you what the forementions actually look like.'
2025-10-15 19:09:25 | DEBUG    | src.api.client:_call_with_retry:152 - API call attempt 1/3
2025-10-15 19:09:25 | DEBUG    | src.api.client:_call_with_retry:155 - CRITICAL DEBUG - Payload sent to replicate.run: {
  "aspect_ratio": "9:16",
  "output_format": "png",
  "image_input": [
    "https://f003.backblazeb2.com/file/bites-client-ref/Barkbus_Montage.png"
  ],
  "prompt": "\"Clean, modern title card with \"\"Understanding and Identifying Mats\"\" in bold sans-serif font against Barkbus blue (#0078FF) gradient background, soft diffused lighting, minimalist design, symmetrical composition\" Provided image is a reference that shows you what the forementions actually look like."
}
2025-10-15 19:09:37 | DEBUG    | src.api.client:_call_with_retry:170 - API call successful
2025-10-15 19:09:37 | WARNING  | src.api.client:generate_image:117 - API PARAMETER FILTERING DETECTED:
2025-10-15 19:09:37 | WARNING  | src.api.client:generate_image:118 -   Model: google/nano-banana
2025-10-15 19:09:37 | WARNING  | src.api.client:generate_image:119 -   Filtered parameters: ['image_input']
2025-10-15 19:09:37 | WARNING  | src.api.client:generate_image:120 -   This means the model doesn't support these parameters
2025-10-15 19:09:38 | INFO     | src.output.writer:_save_to_disk:192 - Saved valid image: USER-FILES/05.OUTPUT/251015_190925/nano-banano_9x16_barkbus/01 Understanding _ Identifying Mats_lines/line_0001_190937_nano-banano_9x16_barkbus.png
2025-10-15 19:09:38 | DEBUG    | src.output.writer:_save_payload:257 - Saved payload to USER-FILES/05.OUTPUT/251015_190925/nano-banano_9x16_barkbus/01 Understanding _ Identifying Mats_lines/line_0001_190937_nano-banano_9x16_barkbus.md
2025-10-15 19:09:38 | INFO     | src.processing.processor:_generate_and_save_image:253 - Saved image: USER-FILES/05.OUTPUT/251015_190925/nano-banano_9x16_barkbus/01 Understanding _ Identifying Mats_lines/line_0001_190937_nano-banano_9x16_barkbus.png
2025-10-15 19:09:38 | INFO     | src.processing.processor:_process_with_context:202 - Waiting 1.0 seconds before next request
2025-10-15 19:09:39 | INFO     | src.processing.discovery:load_prompts:63 - Loaded prompt from line_0002.txt
2025-10-15 19:09:39 | INFO     | src.processing.processor:_process_single_combination:124 - Processing combination 2/114: 01 Understanding & Identifying Mats_lines/line_0002.txt + nano-banano_9x16_barkbus
2025-10-15 19:09:39 | DEBUG    | src.processing.processor:_process_single_combination:143 - Added image_input to params: ['https://f003.backblazeb2.com/file/bites-client-ref/Barkbus_Montage.png']
2025-10-15 19:09:39 | DEBUG    | src.processing.processor:_apply_prompt_fixes:213 - Added suffix to prompt: Provided image is a reference that shows you what the forementions actually look like.
2025-10-15 19:09:39 | DEBUG    | src.processing.processor:_process_with_context:191 - Processing 01 Understanding & Identifying Mats_lines/line_0002.txt: Medium shot in suburban driveway of a concerned pe...
2025-10-15 19:09:39 | DEBUG    | src.api.client:generate_image:85 - CRITICAL DEBUG - Received params: {
  "aspect_ratio": "9:16",
  "output_format": "png",
  "image_input": [
    "https://f003.backblazeb2.com/file/bites-client-ref/Barkbus_Montage.png"
  ]
}
2025-10-15 19:09:39 | DEBUG    | src.api.client:generate_image:86 - CRITICAL DEBUG - Constructed payload: {
  "aspect_ratio": "9:16",
  "output_format": "png",
  "image_input": [
    "https://f003.backblazeb2.com/file/bites-client-ref/Barkbus_Montage.png"
  ],
  "prompt": "Medium shot in suburban driveway of a concerned pet owner (White female, 40s) gesturing toward her golden retriever's coat while speaking with a Barkbus Groomer beside Barkbus Van Exterior, both focused on the dog, natural lighting, consultation moment Provided image is a reference that shows you what the forementions actually look like."
}
2025-10-15 19:09:39 | DEBUG    | src.api.client:generate_image:89 - Original prompt: Medium shot in suburban driveway of a concerned pet owner (White female, 40s) gesturing toward her golden retriever's coat while speaking with a Barkbus Groomer beside Barkbus Van Exterior, both focused on the dog, natural lighting, consultation moment Provided image is a reference that shows you what the forementions actually look like.
2025-10-15 19:09:39 | DEBUG    | src.api.client:generate_image:90 - Clean prompt being sent: Medium shot in suburban driveway of a concerned pet owner (White female, 40s) gesturing toward her golden retriever's coat while speaking with a Barkbus Groomer beside Barkbus Van Exterior, both focused on the dog, natural lighting, consultation moment Provided image is a reference that shows you what the forementions actually look like.
2025-10-15 19:09:39 | DEBUG    | src.api.client:generate_image:91 - Clean prompt repr: "Medium shot in suburban driveway of a concerned pet owner (White female, 40s) gesturing toward her golden retriever's coat while speaking with a Barkbus Groomer beside Barkbus Van Exterior, both focused on the dog, natural lighting, consultation moment Provided image is a reference that shows you what the forementions actually look like."
2025-10-15 19:09:39 | DEBUG    | src.api.client:_call_with_retry:152 - API call attempt 1/3
2025-10-15 19:09:39 | DEBUG    | src.api.client:_call_with_retry:155 - CRITICAL DEBUG - Payload sent to replicate.run: {
  "aspect_ratio": "9:16",
  "output_format": "png",
  "image_input": [
    "https://f003.backblazeb2.com/file/bites-client-ref/Barkbus_Montage.png"
  ],
  "prompt": "Medium shot in suburban driveway of a concerned pet owner (White female, 40s) gesturing toward her golden retriever's coat while speaking with a Barkbus Groomer beside Barkbus Van Exterior, both focused on the dog, natural lighting, consultation moment Provided image is a reference that shows you what the forementions actually look like."
}
2025-10-15 19:09:49 | DEBUG    | src.api.client:_call_with_retry:170 - API call successful
2025-10-15 19:09:49 | WARNING  | src.api.client:generate_image:117 - API PARAMETER FILTERING DETECTED:
2025-10-15 19:09:49 | WARNING  | src.api.client:generate_image:118 -   Model: google/nano-banana
2025-10-15 19:09:49 | WARNING  | src.api.client:generate_image:119 -   Filtered parameters: ['image_input']
